"","x","y1","y2","y3"
"1",1,9.61257879473356,9.91317766055859,12.5031537875694
"2",1,10.4243818770672,11.3766075996783,11.236527291411
"3",1,14.8770531968557,11.5045245399319,11.1765960948907
"4",1,12.5959334040211,9.45127468382601,14.2291189573674
"5",1,11.2503103148011,15.3092656910712,11.4690399526623
"6",1,10.4835582648686,5.3869743243782,13.7779637837029
"7",1,9.48481662474896,15.0631026631582,11.6244919722951
"8",1,10.9667004171268,13.0051663279079,13.8355433789724
"9",2,11.6889623048335,10.1681792628651,15.1108187675169
"10",2,8.79106573824508,13.3634424962203,11.974997928536
"11",2,8.84630915164616,13.5750929116478,14.2077800947222
"12",2,9.33169113502941,10.9710505945077,13.0691169034055
"13",2,11.3172508928358,11.950773926306,10.6898049859831
"14",2,11.3554635981392,13.5831897895517,12.4655650974484
"15",2,8.98100438452207,12.2728499128008,11.5189764283425
"16",2,11.4703421068378,17.3257134627947,12.0175515776738
"17",3,12.3694391615669,13.3422177470109,15.7382847262877
"18",3,13.3311126383473,14.9191204412069,15.1375423432032
"19",3,11.1423673518549,13.922075966341,13.9429334692385
"20",3,10.1422530193771,16.192651883024,15.7899380505807
"21",3,12.4633461163216,15.1605152989373,13.2718724237728
"22",3,11.8251593156672,16.6930526131132,14.4666184347786
"23",3,9.02785229799978,13.377253236583,12.5074391564325
"24",3,11.3738064370109,11.9259811730869,15.370064145791
"25",4,14.3977073934372,16.7885388251827,12.5475781931716
"26",4,12.9726745040907,15.0525576968049,17.1620437734527
"27",4,9.15689774988487,12.7418233754557,12.3998687532787
"28",4,11.1131323395621,19.3504373157324,12.414407101524
"29",4,12.3504775259944,14.3173235008741,13.9560478182628
"30",4,14.0362467047072,15.6739492975708,13.2731794409657
"31",4,16.6876815548936,16.2398880810404,13.5355444118583
"32",4,13.8878930717712,14.7926259209115,11.8656639581748
"33",5,11.1207239591657,18.1952581399861,12.320621225134
"34",5,13.9253848496915,16.2916551289594,12.6879449342882
"35",5,11.7706066318001,16.4362310277567,17.5163905747604
"36",5,12.2778171489826,16.3860910607436,14.7837897013879
"37",5,14.9019122798599,18.0166483891251,16.350032190616
"38",5,14.9227749695909,16.4661360817075,14.9081258988654
"39",5,17.1707752869531,15.9373227495009,12.6338030221101
"40",5,16.910475593723,21.3051416286288,14.3362047405683
"41",6,8.77732731069058,17.2635577737562,10.5315363267723
"42",6,6.92744582382523,15.3777262179953,7.79085145826062
"43",6,9.90925390602962,13.9564544421226,6.44241660495161
"44",6,8.65975418133002,13.4934648402128,11.5358811260846
"45",6,9.66784542161798,19.9822951342207,7.91496398883674
"46",6,7.57028034173258,18.5957788211739,12.5074935661476
"47",6,10.3377164781915,19.1842166198614,13.9339356343159
"48",6,13.329090854236,15.6133572703736,11.6598699799674
